transform,severity,label,Unnamed: 0,dice
Affine,1,1,20.0,0.6110036598513638
Affine,1,2,21.0,0.42165344755044565
Affine,1,3,22.0,0.30215534128872223
Affine,1,4,23.0,0.41325830803705066
Affine,2,1,68.0,0.37597793085979475
Affine,2,2,69.0,0.29170091002883713
Affine,2,3,70.0,0.09573005719731978
Affine,2,4,71.0,0.2613752481434266
Affine,3,1,116.0,0.258763629131202
Affine,3,2,117.0,0.0799570256686236
Affine,3,3,118.0,0.04154314201385421
Affine,3,4,119.0,0.1701322188259227
Affine,4,1,164.0,0.1267326600136853
Affine,4,2,165.0,0.07938139386086954
Affine,4,3,166.0,0.039426511578977926
Affine,4,4,167.0,0.13290553809347141
Affine,5,1,212.0,0.08610412556259014
Affine,5,2,213.0,0.03234746175127142
Affine,5,3,214.0,0.0337875926638304
Affine,5,4,215.0,0.07794609134804759
AnisoDownsample,1,1,260.0,0.9348389038068217
AnisoDownsample,1,2,261.0,0.8806397964117113
AnisoDownsample,1,3,262.0,0.7886409996325578
AnisoDownsample,1,4,263.0,0.7444080140503743
AnisoDownsample,2,1,308.0,0.9216982158989837
AnisoDownsample,2,2,309.0,0.8459791473395167
AnisoDownsample,2,3,310.0,0.7393298227745259
AnisoDownsample,2,4,311.0,0.710223051610178
AnisoDownsample,3,1,356.0,0.9266554829875869
AnisoDownsample,3,2,357.0,0.8267843367687452
AnisoDownsample,3,3,358.0,0.727108691854087
AnisoDownsample,3,4,359.0,0.7111704741031059
AnisoDownsample,4,1,404.0,0.9005396877178263
AnisoDownsample,4,2,405.0,0.8041842085214083
AnisoDownsample,4,3,406.0,0.6477834189893229
AnisoDownsample,4,4,407.0,0.6478290715262162
AnisoDownsample,5,1,452.0,0.8676109314436723
AnisoDownsample,5,2,453.0,0.7509262513854388
AnisoDownsample,5,3,454.0,0.520636732323095
AnisoDownsample,5,4,455.0,0.6396945697374067
BiasField,1,1,500.0,0.9387740003757105
BiasField,1,2,501.0,0.8744705589840148
BiasField,1,3,502.0,0.7840214342014092
BiasField,1,4,503.0,0.7510198099259512
BiasField,2,1,548.0,0.9368707666307379
BiasField,2,2,549.0,0.8698864647166076
BiasField,2,3,550.0,0.775201133981146
BiasField,2,4,551.0,0.7198284249471935
BiasField,3,1,596.0,0.9351720531595433
BiasField,3,2,597.0,0.8793003805740358
BiasField,3,3,598.0,0.7498791858282796
BiasField,3,4,599.0,0.7013769301071139
BiasField,4,1,644.0,0.8811048810351987
BiasField,4,2,645.0,0.8436084037048714
BiasField,4,3,646.0,0.6589788100829068
BiasField,4,4,647.0,0.6170403758843935
BiasField,5,1,692.0,0.8551886141151326
BiasField,5,2,693.0,0.8133676421736022
BiasField,5,3,694.0,0.6033620506364765
BiasField,5,4,695.0,0.6125113088337776
ContrastCompression,1,1,740.0,0.939702431954272
ContrastCompression,1,2,741.0,0.8847470318337699
ContrastCompression,1,3,742.0,0.8024802142508549
ContrastCompression,1,4,743.0,0.7572245339626047
ContrastCompression,2,1,788.0,0.9395975801745421
ContrastCompression,2,2,789.0,0.8862815360998989
ContrastCompression,2,3,790.0,0.797264162419253
ContrastCompression,2,4,791.0,0.7564302142027074
ContrastCompression,3,1,836.0,0.9391233148974482
ContrastCompression,3,2,837.0,0.887307382317779
ContrastCompression,3,3,838.0,0.7910622823751925
ContrastCompression,3,4,839.0,0.7552208056591145
ContrastCompression,4,1,884.0,0.9380875053820195
ContrastCompression,4,2,885.0,0.8866854732991434
ContrastCompression,4,3,886.0,0.7820589585668657
ContrastCompression,4,4,887.0,0.7528901218506032
ContrastCompression,5,1,932.0,0.9358888213408879
ContrastCompression,5,2,933.0,0.8829121870048039
ContrastCompression,5,3,934.0,0.770887905147551
ContrastCompression,5,4,935.0,0.7503979809434811
ContrastExpansion,1,1,980.0,0.9377886002955074
ContrastExpansion,1,2,981.0,0.8768598750994072
ContrastExpansion,1,3,982.0,0.7984751640695626
ContrastExpansion,1,4,983.0,0.7409697536944653
ContrastExpansion,2,1,1028.0,0.9326116546383306
ContrastExpansion,2,2,1029.0,0.867373265196591
ContrastExpansion,2,3,1030.0,0.7777348468458722
ContrastExpansion,2,4,1031.0,0.7099084031323458
ContrastExpansion,3,1,1076.0,0.9225534664123326
ContrastExpansion,3,2,1077.0,0.8563051481639167
ContrastExpansion,3,3,1078.0,0.7265463782686611
ContrastExpansion,3,4,1079.0,0.6640144141359294
ContrastExpansion,4,1,1124.0,0.9070084803975739
ContrastExpansion,4,2,1125.0,0.8453873694670567
ContrastExpansion,4,3,1126.0,0.6949033803705468
ContrastExpansion,4,4,1127.0,0.5921820223715457
ContrastExpansion,5,1,1172.0,0.886071480586243
ContrastExpansion,5,2,1173.0,0.8151460038973947
ContrastExpansion,5,3,1174.0,0.6586211603663196
ContrastExpansion,5,4,1175.0,0.501164044810353
ElasticDeformation,1,1,1220.0,0.8845036620581389
ElasticDeformation,1,2,1221.0,0.8175293397319866
ElasticDeformation,1,3,1222.0,0.6666186183603588
ElasticDeformation,1,4,1223.0,0.7180008634793874
ElasticDeformation,2,1,1268.0,0.8126885907071894
ElasticDeformation,2,2,1269.0,0.7156873025164949
ElasticDeformation,2,3,1270.0,0.5661784492488748
ElasticDeformation,2,4,1271.0,0.6502147734016553
ElasticDeformation,3,1,1316.0,0.7662544848040533
ElasticDeformation,3,2,1317.0,0.6050989479625676
ElasticDeformation,3,3,1318.0,0.4113798504465143
ElasticDeformation,3,4,1319.0,0.6179270086829048
ElasticDeformation,4,1,1364.0,0.7082547902740687
ElasticDeformation,4,2,1365.0,0.46262301034303577
ElasticDeformation,4,3,1366.0,0.3239719236023315
ElasticDeformation,4,4,1367.0,0.5221326277740644
ElasticDeformation,5,1,1412.0,0.7075538924319974
ElasticDeformation,5,2,1413.0,0.5434956108110917
ElasticDeformation,5,3,1414.0,0.29422402733610736
ElasticDeformation,5,4,1415.0,0.44045282343429953
Ghosting,1,1,1460.0,0.9327097638945591
Ghosting,1,2,1461.0,0.8440878327609499
Ghosting,1,3,1462.0,0.7962199895219555
Ghosting,1,4,1463.0,0.6960929270316448
Ghosting,2,1,1508.0,0.8089207648255576
Ghosting,2,2,1509.0,0.7722254843427042
Ghosting,2,3,1510.0,0.678865696600165
Ghosting,2,4,1511.0,0.472051936666163
Ghosting,3,1,1556.0,0.5272631397583907
Ghosting,3,2,1557.0,0.3859303192160822
Ghosting,3,3,1558.0,0.29402263119965
Ghosting,3,4,1559.0,0.13871764103413423
Ghosting,4,1,1604.0,0.027395504336313273
Ghosting,4,2,1605.0,0.10725666752935724
Ghosting,4,3,1606.0,0.017962217421442054
Ghosting,4,4,1607.0,0.1090975501236806
Ghosting,5,1,1652.0,0.0003526083022621327
Ghosting,5,2,1653.0,0.001845953072487322
Ghosting,5,3,1654.0,0.00021812211251871197
Ghosting,5,4,1655.0,0.09393643063931663
RandomMotion,1,1,1700.0,0.8684584055721376
RandomMotion,1,2,1701.0,0.6799469451326607
RandomMotion,1,3,1702.0,0.5343191991221787
RandomMotion,1,4,1703.0,0.643847825081329
RandomMotion,2,1,1748.0,0.6892051203834991
RandomMotion,2,2,1749.0,0.48108720962714546
RandomMotion,2,3,1750.0,0.2337522021336574
RandomMotion,2,4,1751.0,0.4545426969511986
RandomMotion,3,1,1796.0,0.579246822295026
RandomMotion,3,2,1797.0,0.469378259477905
RandomMotion,3,3,1798.0,0.21967316436885584
RandomMotion,3,4,1799.0,0.4074377227482294
RandomMotion,4,1,1844.0,0.4425279148930932
RandomMotion,4,2,1845.0,0.2888768115055224
RandomMotion,4,3,1846.0,0.19543774156671725
RandomMotion,4,4,1847.0,0.3094007898770588
RandomMotion,5,1,1892.0,0.3554192641665791
RandomMotion,5,2,1893.0,0.17986376315556266
RandomMotion,5,3,1894.0,0.10753816467492028
RandomMotion,5,4,1895.0,0.31915024457983066
RicianNoise,1,1,1940.0,0.9385284717300056
RicianNoise,1,2,1941.0,0.8757836216981617
RicianNoise,1,3,1942.0,0.7898733576122726
RicianNoise,1,4,1943.0,0.7290481093631375
RicianNoise,2,1,1988.0,0.9354319392021875
RicianNoise,2,2,1989.0,0.8642964100631648
RicianNoise,2,3,1990.0,0.78175311756874
RicianNoise,2,4,1991.0,0.673488654330445
RicianNoise,3,1,2036.0,0.9302433762442668
RicianNoise,3,2,2037.0,0.8544364323572566
RicianNoise,3,3,2038.0,0.7520795922513135
RicianNoise,3,4,2039.0,0.6335486051080769
RicianNoise,4,1,2084.0,0.9250359348245474
RicianNoise,4,2,2085.0,0.8297630983050877
RicianNoise,4,3,2086.0,0.7244984630597062
RicianNoise,4,4,2087.0,0.5679158474376863
RicianNoise,5,1,2132.0,0.9185787858202873
RicianNoise,5,2,2133.0,0.8091746675827871
RicianNoise,5,3,2134.0,0.6838754098401428
RicianNoise,5,4,2135.0,0.5057284795351756
Smoothing,1,1,2180.0,0.9372044178075188
Smoothing,1,2,2181.0,0.8850886160108181
Smoothing,1,3,2182.0,0.7956746124830335
Smoothing,1,4,2183.0,0.7566505515465356
Smoothing,2,1,2228.0,0.9298236909476121
Smoothing,2,2,2229.0,0.8592126434989917
Smoothing,2,3,2230.0,0.7295625648585542
Smoothing,2,4,2231.0,0.7384733346192401
Smoothing,3,1,2276.0,0.917427916193247
Smoothing,3,2,2277.0,0.8111467637999941
Smoothing,3,3,2278.0,0.6069715979804047
Smoothing,3,4,2279.0,0.6840673919595176
Smoothing,4,1,2324.0,0.8931082210281733
Smoothing,4,2,2325.0,0.7472018098771371
Smoothing,4,3,2326.0,0.49117522179162415
Smoothing,4,4,2327.0,0.6095261875400778
Smoothing,5,1,2372.0,0.854911715952824
Smoothing,5,2,2373.0,0.6701726958402134
Smoothing,5,3,2374.0,0.2847884536960161
Smoothing,5,4,2375.0,0.49832036326926515
